fasta_id,best_hit_id
sp|Q15047|SETB1_HUMAN,4QEO_A
sp|Q15058|KIF14_HUMAN,5MM7_K
sp|Q15131|CDK10_HUMAN,3N9X_A
sp|Q15828|CYTM_HUMAN,4N6O_B
sp|Q5T2T1|MPP7_HUMAN,3TSZ_A
sp|Q5T619|ZN648_HUMAN,6QNX_C
sp|Q6IN84|MRM1_HUMAN,1GZ0_F
sp|Q6P087|RUSD3_HUMAN,5UBA_A
sp|Q6P4R8|NFRKB_HUMAN,4UF5_B
sp|Q6SZW1|SARM1_HUMAN,7CM7_B
sp|Q712K3|UB2R2_HUMAN,6ZHU_H
sp|Q7L8L6|FAKD5_HUMAN,6Z1P_AS
sp|Q7RTU7|SCX_HUMAN,4AYA_B
sp|Q8IWA0|WDR75_HUMAN,7MQA_LH
sp|Q8N126|CADM3_HUMAN,3J8F_7
sp|Q8N196|SIX5_HUMAN,4EGC_A
sp|Q8N1A0|KT222_HUMAN,6UUI_C
sp|Q8N3R9|PALS1_HUMAN,2XKX_B
sp|Q8NBF2|NHLC2_HUMAN,6GC1_C
sp|Q8NBJ5|GT251_HUMAN,6TEC_A
sp|Q8NER1|TRPV1_HUMAN,6BBJ_A
sp|Q8NEZ4|KMT2C_HUMAN,6UH5_M
sp|Q8TBC3|SHKB1_HUMAN,3DRY_C
sp|Q8TD26|CHD6_HUMAN,7TN2_W
sp|Q8TDI8|TMC1_HUMAN,6WUD_B
sp|Q8WYP3|RIN2_HUMAN,2OT3_A
sp|Q92529|SHC3_HUMAN,1N3H_A
sp|Q92556|ELMO1_HUMAN,7DPA_C
sp|Q92600|CNOT9_HUMAN,4CV5_D
sp|Q96DV4|RM38_HUMAN,7NQH_Bb
sp|Q96FE5|LIGO1_HUMAN,2ID5_A
sp|Q96FM1|PGAP3_HUMAN,6YXH_A
sp|Q96FX8|PERP_HUMAN,6C14_D
sp|Q96JA3|PKHA8_HUMAN,5KDI_A
sp|Q96LJ7|DHRS1_HUMAN,2QQ5_A
sp|Q96PE3|INP4A_HUMAN,6PCV_A
sp|Q96T83|SL9A7_HUMAN,7DSX_A
sp|Q9BQ16|TICN3_HUMAN,1BMO_A
sp|Q9BRK3|MXRA8_HUMAN,6NK3_B
sp|Q9BTN0|LRFN3_HUMAN,5XNQ_A
sp|Q9BTZ2|DHRS4_HUMAN,4V59_A
sp|Q9BUH6|PAXX_HUMAN,3WTF_B
sp|Q9BVG3|TRI62_HUMAN,4CFG_B
sp|Q9BVS5|TR61B_HUMAN,2B25_A
sp|Q9BYV1|AGT2_HUMAN,6TOR_B
sp|Q9H2F3|3BHS7_HUMAN,6X89_A9
sp|Q9H2F5|EPC1_HUMAN,5J9U_G
sp|Q9H2S9|IKZF4_HUMAN,6QNX_C
sp|Q9H479|FN3K_HUMAN,3JR1_A
sp|Q9H892|TTC12_HUMAN,4I2Z_A
sp|Q9H9T3|ELP3_HUMAN,6IA8_A
sp|Q9HBI1|PARVB_HUMAN,6ANU_f
sp|Q9HCM4|E41L5_HUMAN,6D21_A
sp|Q9NS23|RASF1_HUMAN,3DDC_B
sp|Q9NZH7|IL36B_HUMAN,6HPI_A
sp|Q9P2P6|STAR9_HUMAN,5MM7_K
sp|Q9UBF8|PI4KB_HUMAN,4WAE_A
sp|Q9UBG0|MRC2_HUMAN,7JPT_A
sp|Q9UGU0|TCF20_HUMAN,4NN2_B
sp|Q9UHQ9|NB5R1_HUMAN,6MV2_A
sp|Q9UJF2|NGAP_HUMAN,3BXJ_B
sp|Q9UL25|RAB21_HUMAN,7LHW_A
sp|Q9ULK4|MED23_HUMAN,6H02_A
sp|Q9ULW6|NP1L2_HUMAN,2AYU_A
sp|Q9UM13|APC10_HUMAN,1GQP_B
sp|Q9UN72|PCDA7_HUMAN,5SZP_A
sp|Q9UPQ0|LIMC1_HUMAN,1P5S_A
sp|Q9UQM7|KCC2A_HUMAN,5U6Y_J
sp|Q9Y263|PLAP_HUMAN,3PSP_A
sp|Q9Y264|ANGP4_HUMAN,3GHG_H
sp|Q9Y265|RUVB1_HUMAN,4WW4_B
sp|Q9Y2M5|KLH20_HUMAN,6WCQ_C
sp|Q9Y458|TBX22_HUMAN,5BQD_A
sp|Q9Y5H5|PCDA9_HUMAN,5SZP_A
sp|Q9Y5U4|INSI2_HUMAN,7ETW_A
sp|Q9Y679|AUP1_HUMAN,2EKF_A
sp|Q9Y6V0|PCLO_HUMAN,7T7C_H
tr|A0A0G2JP53|A0A0G2JP53_HUMAN,5MFA_A
tr|A0A7I2V3E1|A0A7I2V3E1_HUMAN,4OQA_F
sp|O15069|NACAD_HUMAN,7QWR_t
sp|P36537|UDB10_HUMAN,6KVJ_A
sp|Q14206|RCAN2_HUMAN,1WEY_A
sp|Q14681|KCTD2_HUMAN,3DRY_C
sp|Q86WN2|IFNE_HUMAN,7E0E_A
sp|Q8IZS8|CA2D3_HUMAN,6JPA_F
sp|Q8N9W4|GG6L2_HUMAN,7DL2_D
sp|Q8NDA2|HMCN2_HUMAN,3DMK_A
sp|Q8NF86|PRS33_HUMAN,2B9L_A
sp|Q96NX9|DACH2_HUMAN,1L8R_A
sp|Q9P2J8|ZN624_HUMAN,6QNX_C
sp|Q9UKJ3|GPTC8_HUMAN,5Y88_U
sp|Q9Y6I0|VPK6_HUMAN,2RSP_A
sp|Q9YNA8|GAK19_HUMAN,6SSL_B
tr|A0A087WT80|A0A087WT80_HUMAN,4GNK_D
sp|A0A096LP55|QCR6L_HUMAN,5OKD_H
tr|A0A140T9T7|A0A140T9T7_HUMAN,5U1D_A
tr|A0A286YFA6|A0A286YFA6_HUMAN,7KSI_A
tr|A0A7I2V3I0|A0A7I2V3I0_HUMAN,7ASE_E
tr|A0A7I2YQA8|A0A7I2YQA8_HUMAN,4WXX_B
tr|A0A8I5KVA5|A0A8I5KVA5_HUMAN,5GGI_B
sp|A4D2G3|O2A25_HUMAN,7BVQ_B
tr|A6NFW1|A6NFW1_HUMAN,7AO8_B
sp|A6PVS8|LRIQ3_HUMAN,4LXR_A
tr|E7EX90|E7EX90_HUMAN,6ZNL_Z
tr|E9PHT6|E9PHT6_HUMAN,2Q40_A
tr|E9PML7|E9PML7_HUMAN,3QYQ_C
tr|F8VVT7|F8VVT7_HUMAN,3FRT_B
sp|O75373|ZN737_HUMAN,6QNX_C
sp|Q5GH73|XKR6_HUMAN,7DCE_X
tr|Q5JQP4|Q5JQP4_HUMAN,4I2F_A
tr|Q8NG42|Q8NG42_HUMAN,7KW7_F
sp|Q8NGE1|OR6C4_HUMAN,7JOZ_R
sp|Q8NGZ6|OR6F1_HUMAN,7JOZ_R
sp|Q96GE5|ZN799_HUMAN,6QNX_C
sp|Q96R08|OR5BC_HUMAN,7JOZ_R
sp|Q9BSC4|NOL10_HUMAN,7MQ9_NW
tr|Q9H1R6|Q9H1R6_HUMAN,2ME8_A
sp|Q9H3W5|LRRN3_HUMAN,2ID5_A
sp|Q9H4I0|RD21L_HUMAN,6QNX_B
sp|Q9Y6F7|CDY2_HUMAN,6J1F_A
tr|A0A087WV90|A0A087WV90_HUMAN,1EG4_A
tr|A0A087WZL3|A0A087WZL3_HUMAN,7NX4_A
tr|A0A0A0MRF8|A0A0A0MRF8_HUMAN,4V9F_R
tr|A0A0A0MRJ7|A0A0A0MRJ7_HUMAN,7KVF_B
tr|A0A0A0MSH6|A0A0A0MSH6_HUMAN,2Y6V_C
tr|A0A0A0MSN4|A0A0A0MSN4_HUMAN,6M17_D
tr|A0A0A0MSY9|A0A0A0MSY9_HUMAN,7KSR_A
tr|A0A0C4DFU5|A0A0C4DFU5_HUMAN,7BVQ_B
tr|A0A0C4DGL4|A0A0C4DGL4_HUMAN,7DSL_B
tr|A0A0C4DH56|A0A0C4DH56_HUMAN,1Q79_A
tr|A0A0G2JH31|A0A0G2JH31_HUMAN,6PY2_B
tr|A0A0G2JN23|A0A0G2JN23_HUMAN,7OKY_M
tr|A0A0G2JN43|A0A0G2JN43_HUMAN,6AED_A
tr|A0A0G2JNL0|A0A0G2JNL0_HUMAN,2CV8_B
tr|A0A0G2JRA4|A0A0G2JRA4_HUMAN,1Q5C_B
tr|A0A0G2JRN8|A0A0G2JRN8_HUMAN,5TUY_A
tr|A0A1B0GTY3|A0A1B0GTY3_HUMAN,6QIG_A
tr|A0A1W2PQN6|A0A1W2PQN6_HUMAN,4WZI_B
tr|A0A2R8Y553|A0A2R8Y553_HUMAN,6GCI_A
tr|A0A2R8Y5U3|A0A2R8Y5U3_HUMAN,4BX8_B
tr|A0A2R8Y5Y7|A0A2R8Y5Y7_HUMAN,7OLD_LH
tr|A0A3B3IRJ8|A0A3B3IRJ8_HUMAN,7AO8_B
tr|A0A3B3ISY0|A0A3B3ISY0_HUMAN,7AO8_B
tr|A0A3B3ITL7|A0A3B3ITL7_HUMAN,7DVQ_4
tr|A0A494BZX7|A0A494BZX7_HUMAN,2YJF_M
tr|A0A494C057|A0A494C057_HUMAN,1C7C_A
tr|A0A499FIV4|A0A499FIV4_HUMAN,3E00_D
tr|A0A7I2V2B1|A0A7I2V2B1_HUMAN,3MW2_B
tr|A0A7I2V2U7|A0A7I2V2U7_HUMAN,6R5K_H
tr|A0A7I2V311|A0A7I2V311_HUMAN,4WXX_B
tr|A0A7I2V3T7|A0A7I2V3T7_HUMAN,6K4J_A
tr|A0A7P0T8C7|A0A7P0T8C7_HUMAN,3DYU_A
tr|A0A7P0T8E8|A0A7P0T8E8_HUMAN,7DVQ_9
tr|A0A7P0T9W4|A0A7P0T9W4_HUMAN,4H8S_C
tr|A0A804HI24|A0A804HI24_HUMAN,3GTD_B
tr|A0A8I5KSE2|A0A8I5KSE2_HUMAN,7KZN_A
tr|A0A8I5QKT9|A0A8I5QKT9_HUMAN,3W2I_A
tr|A0A8Q3SIY4|A0A8Q3SIY4_HUMAN,3TJE_F
tr|A0A8Q3WM30|A0A8Q3WM30_HUMAN,6HG4_B
tr|A0A8V8TLL2|A0A8V8TLL2_HUMAN,4B8J_A
tr|A0A8V8TN42|A0A8V8TN42_HUMAN,6W6W_C
tr|A0A8V8TNW2|A0A8V8TNW2_HUMAN,5X55_B
tr|A0A8V8TP62|A0A8V8TP62_HUMAN,2ERJ_B
tr|A0A8V8TPM0|A0A8V8TPM0_HUMAN,2KZ5_A
tr|A0A994J6N3|A0A994J6N3_HUMAN,6WM3_R
tr|A0A994J7L5|A0A994J7L5_HUMAN,5W5C_F
tr|A0A994J7T3|A0A994J7T3_HUMAN,6MDN_D
tr|A6NCR4|A6NCR4_HUMAN,5W5C_F
tr|A6NEM5|A6NEM5_HUMAN,7W72_K
tr|B1AQK6|B1AQK6_HUMAN,7MIY_A
tr|B4DR12|B4DR12_HUMAN,7VGQ_B
tr|B5MDS5|B5MDS5_HUMAN,1M5I_A
tr|B9ZVU2|B9ZVU2_HUMAN,6PEV_F
tr|C9JMN9|C9JMN9_HUMAN,5XF7_A
tr|C9JNU6|C9JNU6_HUMAN,2LON_A
tr|C9JUE0|C9JUE0_HUMAN,1OEY_K
tr|D6R967|D6R967_HUMAN,7BTN_A
tr|D6RBM2|D6RBM2_HUMAN,6Y7F_B
tr|D6RGG3|D6RGG3_HUMAN,4CN9_B
tr|E5RFS5|E5RFS5_HUMAN,2H8H_A
tr|E5RHM4|E5RHM4_HUMAN,7MQA_LU
tr|E7EP17|E7EP17_HUMAN,7KZN_A
tr|E7ES21|E7ES21_HUMAN,5N0K_A
tr|E7ES28|E7ES28_HUMAN,6VYH_A
tr|E7ESY4|E7ESY4_HUMAN,7AOA_A
tr|E7EVD6|E7EVD6_HUMAN,6VHH_B
tr|E7EVE9|E7EVE9_HUMAN,7O4J_0
tr|E9PEG3|E9PEG3_HUMAN,7KW7_F
tr|E9PJX4|E9PJX4_HUMAN,6NFA_A
tr|E9PKK7|E9PKK7_HUMAN,2H9F_A
tr|E9PQT8|E9PQT8_HUMAN,5XFO_A
tr|F5H248|F5H248_HUMAN,4D18_G
tr|F5H6P3|F5H6P3_HUMAN,7ETW_A
tr|F6S4E6|F6S4E6_HUMAN,7APK_h
tr|F8VPI5|F8VPI5_HUMAN,4XQ7_A
tr|G3V3J3|G3V3J3_HUMAN,1IC8_B
tr|G3V5Z7|G3V5Z7_HUMAN,6TCZ_e
tr|G8JLH2|G8JLH2_HUMAN,1QB0_A
tr|H0Y6Y6|H0Y6Y6_HUMAN,2H26_A
tr|H0YA82|H0YA82_HUMAN,7LMB_H
tr|H0YCN2|H0YCN2_HUMAN,6RYU_W
tr|H0YCY5|H0YCY5_HUMAN,7EF9_A
tr|H0YIV9|H0YIV9_HUMAN,2Y69_T
tr|H0YJF2|H0YJF2_HUMAN,6O9L_3
tr|H0YJI9|H0YJI9_HUMAN,6C9D_A
tr|H0YKL9|H0YKL9_HUMAN,5LPX_A
tr|H0YNH8|H0YNH8_HUMAN,6PW5_D
tr|H3BMZ9|H3BMZ9_HUMAN,1PMI_A
sp|H3BPF8|GOG8S_HUMAN,6K06_A
tr|H3BRM0|H3BRM0_HUMAN,7O1B_B
tr|H3BUD0|H3BUD0_HUMAN,2F42_A
tr|H7BXZ6|H7BXZ6_HUMAN,5KU1_A
tr|H7C481|H7C481_HUMAN,7MEX_A
tr|H7C4D0|H7C4D0_HUMAN,3BJC_A
tr|I3L2R9|I3L2R9_HUMAN,6KZJ_C
tr|I3L3Y1|I3L3Y1_HUMAN,2I99_A
tr|I3L426|I3L426_HUMAN,7KEK_E
tr|J3KQE5|J3KQE5_HUMAN,3GJ0_B
tr|J3KSQ5|J3KSQ5_HUMAN,6M17_D
tr|J3QLE9|J3QLE9_HUMAN,2QXL_A
tr|J3QLH0|J3QLH0_HUMAN,7VOP_A
sp|P0C672|TSN19_HUMAN,6WVG_B
sp|P0CL85|ST3L3_HUMAN,6QNX_A
sp|P0DKB5|TPBGL_HUMAN,7C77_A
tr|Q5H909|Q5H909_HUMAN,6R7T_B
tr|Q5JRC6|Q5JRC6_HUMAN,4NN2_B
sp|Q8N4E4|PDCL2_HUMAN,7NVM_P
tr|S4R471|S4R471_HUMAN,7V1N_K
tr|U3KQ69|U3KQ69_HUMAN,7PD3_z
tr|A0A087WUJ8|A0A087WUJ8_HUMAN,2LOQ_A
tr|A0A087WV39|A0A087WV39_HUMAN,1Z3I_X
tr|A0A087WW36|A0A087WW36_HUMAN,4JOD_A
tr|A0A087WXH5|A0A087WXH5_HUMAN,4XBM_B
tr|A0A087X0G5|A0A087X0G5_HUMAN,7C4J_I
tr|A0A087X1F5|A0A087X1F5_HUMAN,2XKX_B
tr|A0A087X220|A0A087X220_HUMAN,5YRX_A
tr|A0A087X282|A0A087X282_HUMAN,3DJ1_A
tr|A0A096LNK2|A0A096LNK2_HUMAN,6N1G_C
tr|A0A096LNK4|A0A096LNK4_HUMAN,4MT7_A
tr|A0A096LP23|A0A096LP23_HUMAN,6N1G_C
tr|A0A096LP51|A0A096LP51_HUMAN,5EXR_F
tr|A0A0A0MS16|A0A0A0MS16_HUMAN,2JUL_A
tr|A0A0A0MSV9|A0A0A0MSV9_HUMAN,3F8U_B
tr|A0A0A0MT38|A0A0A0MT38_HUMAN,7DPA_D
tr|A0A0A0MT79|A0A0A0MT79_HUMAN,4OM3_D
tr|A0A0A0MT91|A0A0A0MT91_HUMAN,7D3R_H
tr|A0A0A6YYN8|A0A0A6YYN8_HUMAN,6GCI_A
tr|A0A0C4DGE8|A0A0C4DGE8_HUMAN,7NGQ_E
tr|A0A0C4ZNX4|A0A0C4ZNX4_HUMAN,3VH8_G
tr|A0A0D9SG74|A0A0D9SG74_HUMAN,5C65_A
tr|A0A0G2JIT5|A0A0G2JIT5_HUMAN,6AHU_K
tr|A0A0G2JJL1|A0A0G2JJL1_HUMAN,7MQA_LW
tr|A0A0G2JK88|A0A0G2JK88_HUMAN,1WB9_B
tr|A0A0G2JNS3|A0A0G2JNS3_HUMAN,1UCT_A
tr|A0A0G2JQ38|A0A0G2JQ38_HUMAN,7OKY_M
tr|A0A0G2JQB7|A0A0G2JQB7_HUMAN,6PW5_D
tr|A0A0G2JQJ2|A0A0G2JQJ2_HUMAN,7KWO_V
tr|A0A0G2JRY5|A0A0G2JRY5_HUMAN,7EGG_D
tr|A0A0J9YW29|A0A0J9YW29_HUMAN,1QJS_A
tr|A0A0J9YWV2|A0A0J9YWV2_HUMAN,3N44_F
tr|A0A0J9YX61|A0A0J9YX61_HUMAN,6X48_A
tr|A0A0J9YXH5|A0A0J9YXH5_HUMAN,7LGC_A
tr|A0A0U1RQJ1|A0A0U1RQJ1_HUMAN,3L0Q_B
tr|A0A0U1RQQ4|A0A0U1RQQ4_HUMAN,3JTC_B
tr|A0A140T9G9|A0A140T9G9_HUMAN,4CVZ_A
tr|A0A140T9K9|A0A140T9K9_HUMAN,3S6C_A
tr|A0A140T9L3|A0A140T9L3_HUMAN,6AT5_A
tr|A0A1B0GTQ7|A0A1B0GTQ7_HUMAN,5U81_A
tr|A0A1W2PNX4|A0A1W2PNX4_HUMAN,3VH8_G
tr|A0A1W2PRR6|A0A1W2PRR6_HUMAN,6BW6_A
tr|A0A2R8Y211|A0A2R8Y211_HUMAN,6DDU_A
tr|A0A2R8Y712|A0A2R8Y712_HUMAN,5EJS_A
tr|A0A2R8Y885|A0A2R8Y885_HUMAN,6Z47_G
tr|A0A3B3IS45|A0A3B3IS45_HUMAN,3DRY_C
tr|A0A3B3ISR3|A0A3B3ISR3_HUMAN,6X9O_A
tr|A0A3B3ITE1|A0A3B3ITE1_HUMAN,3SHW_A
tr|A0A494C007|A0A494C007_HUMAN,1R3S_A
tr|A0A494C060|A0A494C060_HUMAN,4D1E_A
tr|A0A494C187|A0A494C187_HUMAN,7RYC_O
tr|A0A494C199|A0A494C199_HUMAN,6N2P_G
tr|A0A494C1N5|A0A494C1N5_HUMAN,6NT9_D
tr|A0A494C1Q6|A0A494C1Q6_HUMAN,6JPA_C
tr|A0A590UK27|A0A590UK27_HUMAN,6IUQ_B
tr|A0A5K1VW60|A0A5K1VW60_HUMAN,3E4G_A
tr|A0A6I8PRR4|A0A6I8PRR4_HUMAN,6Y8K_AAA
tr|A0A6I8PU73|A0A6I8PU73_HUMAN,2Y4U_A
tr|A0A6Q8PFK2|A0A6Q8PFK2_HUMAN,5N4A_A
tr|A0A6Q8PFT0|A0A6Q8PFT0_HUMAN,4WNH_A
tr|A0A6Q8PFW0|A0A6Q8PFW0_HUMAN,4WNH_A
tr|A0A6Q8PHJ6|A0A6Q8PHJ6_HUMAN,6DV5_X
tr|A0A6Q8PHP9|A0A6Q8PHP9_HUMAN,4L9M_A
tr|A0A7I2V2S2|A0A7I2V2S2_HUMAN,7CRO_I
tr|A0A7I2V3E8|A0A7I2V3E8_HUMAN,6CZS_A
tr|A0A7I2V3N1|A0A7I2V3N1_HUMAN,6PWV_D
tr|A0A7I2V3X0|A0A7I2V3X0_HUMAN,4RPU_A
tr|A0A7I2V3Z5|A0A7I2V3Z5_HUMAN,6QX9_K
tr|A0A7I2V4M8|A0A7I2V4M8_HUMAN,4IM0_A
tr|A0A7I2V4Z0|A0A7I2V4Z0_HUMAN,6ES4_B
tr|A0A7I2V538|A0A7I2V538_HUMAN,1C96_A
tr|A0A7I2V5B8|A0A7I2V5B8_HUMAN,7B5M_T
tr|A0A7I2V666|A0A7I2V666_HUMAN,7BX7_A
tr|A0A7I2YQB7|A0A7I2YQB7_HUMAN,7B5M_T
tr|A0A7N4I3A5|A0A7N4I3A5_HUMAN,7KRJ_C
tr|A0A7P0T971|A0A7P0T971_HUMAN,5FTJ_B
tr|A0A7P0T9I6|A0A7P0T9I6_HUMAN,3SZR_A
tr|A0A7P0T9R9|A0A7P0T9R9_HUMAN,1NM8_A
tr|A0A7P0T9V9|A0A7P0T9V9_HUMAN,3FL7_A
tr|A0A7P0TAG8|A0A7P0TAG8_HUMAN,2O8N_A
tr|A0A7P0TBE7|A0A7P0TBE7_HUMAN,7RRO_f
tr|A0A7P0TBG2|A0A7P0TBG2_HUMAN,4XBM_B
tr|A0A7P0Z405|A0A7P0Z405_HUMAN,5ULS_A
tr|A0A7P0Z419|A0A7P0Z419_HUMAN,6Z1Q_BBB
tr|A0A7P0Z427|A0A7P0Z427_HUMAN,6ICI_A
tr|A0A804HI14|A0A804HI14_HUMAN,6YXY_Ao
tr|A0A804HIG5|A0A804HIG5_HUMAN,5V46_A
tr|A0A804HJ06|A0A804HJ06_HUMAN,3REG_A
tr|A0A804HL58|A0A804HL58_HUMAN,7MIT_E
tr|A0A804HLK0|A0A804HLK0_HUMAN,7FH1_B
tr|A0A8I5KPF5|A0A8I5KPF5_HUMAN,6VTK_B
tr|A0A8I5KQW2|A0A8I5KQW2_HUMAN,7DVQ_z
tr|A0A8I5KSM9|A0A8I5KSM9_HUMAN,6TA7_G
tr|A0A8I5KSP1|A0A8I5KSP1_HUMAN,5V87_B
tr|A0A8I5KSX7|A0A8I5KSX7_HUMAN,7CEE_A
tr|A0A8I5KTJ8|A0A8I5KTJ8_HUMAN,3A3K_B
tr|A0A8I5QKJ5|A0A8I5QKJ5_HUMAN,6QK7_A
tr|A0A8I5QKX0|A0A8I5QKX0_HUMAN,6Y6E_A
tr|A0A8Q3SIJ5|A0A8Q3SIJ5_HUMAN,6PA7_N
tr|A0A8Q3SJ74|A0A8Q3SJ74_HUMAN,5OR7_C
tr|A0A8Q3WL00|A0A8Q3WL00_HUMAN,2VO1_A
tr|A0A8Q3WLG9|A0A8Q3WLG9_HUMAN,4H87_B
tr|A0A8Q3WLY9|A0A8Q3WLY9_HUMAN,6XR0_M
tr|A0A8V8TKX7|A0A8V8TKX7_HUMAN,6NZ0_Z
tr|A0A8V8TN69|A0A8V8TN69_HUMAN,5NZV_D
tr|A0A8V8TNA6|A0A8V8TNA6_HUMAN,6QNX_C
tr|A0A8V8TPI5|A0A8V8TPI5_HUMAN,3WN7_M
tr|A0A8V8TR40|A0A8V8TR40_HUMAN,5XMC_A
tr|A0A994J506|A0A994J506_HUMAN,6DNH_C
tr|A0A994J5W4|A0A994J5W4_HUMAN,5MTV_A
tr|A0A994J7W5|A0A994J7W5_HUMAN,2CJS_C
tr|A0A994J840|A0A994J840_HUMAN,1S94_B
tr|A6NIW2|A6NIW2_HUMAN,6TGB_A
tr|A8MTF8|A8MTF8_HUMAN,2YOQ_C
tr|B0QYJ7|B0QYJ7_HUMAN,5YVG_X
tr|B1AH72|B1AH72_HUMAN,4RGJ_A
tr|B3KVN2|B3KVN2_HUMAN,2H6H_A
tr|B4DTL1|B4DTL1_HUMAN,6ND4_Q
tr|B4DTQ9|B4DTQ9_HUMAN,3GHG_H
tr|B7WPH3|B7WPH3_HUMAN,6LTJ_I
tr|B8ZZ86|B8ZZ86_HUMAN,7KGV_B
tr|C9IZN3|C9IZN3_HUMAN,6FML_J
tr|C9J0Z4|C9J0Z4_HUMAN,3VG9_A
tr|C9J1D1|C9J1D1_HUMAN,6F9O_A
tr|C9J2Z5|C9J2Z5_HUMAN,6OCN_A
tr|C9J4C4|C9J4C4_HUMAN,6ULG_L
tr|C9J877|C9J877_HUMAN,4F9L_B
tr|C9J915|C9J915_HUMAN,3V69_A
tr|C9JCC0|C9JCC0_HUMAN,6AO5_A
tr|C9JG98|C9JG98_HUMAN,6GKM_A
tr|C9JGL9|C9JGL9_HUMAN,3TUO_A
tr|C9JI91|C9JI91_HUMAN,6QAJ_B
tr|C9JRX8|C9JRX8_HUMAN,7V2H_p
tr|C9JSA6|C9JSA6_HUMAN,7MQA_SW
tr|C9JWH0|C9JWH0_HUMAN,4NN2_B
tr|C9JYJ8|C9JYJ8_HUMAN,6QNX_C
tr|C9JYP7|C9JYP7_HUMAN,2O61_A
tr|C9JZG1|C9JZG1_HUMAN,6ZP4_B
tr|D6RAA3|D6RAA3_HUMAN,5H78_B
tr|D6RCE4|D6RCE4_HUMAN,4AK1_A
tr|D6RCR8|D6RCR8_HUMAN,7LEP_G
tr|D6RGG7|D6RGG7_HUMAN,1OOE_B
tr|D6RIW8|D6RIW8_HUMAN,7A5P_p
tr|E5RFP2|E5RFP2_HUMAN,2MKI_A
tr|E5RFX8|E5RFX8_HUMAN,7KPV_B
tr|E5RH53|E5RH53_HUMAN,7CC7_A
tr|E5RIF8|E5RIF8_HUMAN,5FW5_A
tr|E5RJT3|E5RJT3_HUMAN,7CYM_B
tr|E7EMW5|E7EMW5_HUMAN,2RUH_A
tr|E7EP32|E7EP32_HUMAN,7F4F_B
tr|E7EV10|E7EV10_HUMAN,7AOA_A
tr|E7EW89|E7EW89_HUMAN,6ID1_q
tr|E7EX99|E7EX99_HUMAN,6BSD_A
tr|E9PDB7|E9PDB7_HUMAN,4JOD_A
tr|E9PJT3|E9PJT3_HUMAN,7DVQ_2
tr|E9PL15|E9PL15_HUMAN,6TNZ_D
tr|E9PLK2|E9PLK2_HUMAN,7KZN_E
tr|E9PMY4|E9PMY4_HUMAN,6MTC_v
tr|E9PNA0|E9PNA0_HUMAN,4IAO_B
tr|E9PQQ2|E9PQQ2_HUMAN,6ID1_L
tr|E9PQT9|E9PQT9_HUMAN,2XKX_B
tr|F5GX87|F5GX87_HUMAN,5ZLG_A
tr|F5GYY1|F5GYY1_HUMAN,7O4J_0
tr|F5GZW1|F5GZW1_HUMAN,6QJA_B
tr|F5H2L1|F5H2L1_HUMAN,6V55_A
tr|F5H7L7|F5H7L7_HUMAN,5HJQ_A
tr|F6UGA0|F6UGA0_HUMAN,1DP7_P
tr|F6VFW0|F6VFW0_HUMAN,6N8S_A
tr|F6XBY7|F6XBY7_HUMAN,6B3B_A
tr|F8VS91|F8VS91_HUMAN,7NH5_A
tr|F8W050|F8W050_HUMAN,4N78_B
tr|F8W0V8|F8W0V8_HUMAN,4OR9_A
tr|F8W8F7|F8W8F7_HUMAN,7D76_R
tr|F8WBM3|F8WBM3_HUMAN,2BRF_A
tr|F8WCI9|F8WCI9_HUMAN,7OKY_O
tr|F8WCN1|F8WCN1_HUMAN,5F2S_D
tr|F8WCQ3|F8WCQ3_HUMAN,6R5K_O
tr|G3V1R2|G3V1R2_HUMAN,2VN8_A
tr|G3V2L2|G3V2L2_HUMAN,6UX2_A
tr|G3V380|G3V380_HUMAN,6VEC_g
tr|G5E9C2|G5E9C2_HUMAN,1K3Z_D
tr|H0Y5A9|H0Y5A9_HUMAN,4OVE_A
tr|H0Y5C6|H0Y5C6_HUMAN,2J3S_B
tr|H0YAI7|H0YAI7_HUMAN,7VPK_A
tr|H0YBK5|H0YBK5_HUMAN,6GF6_B
tr|H0YBT7|H0YBT7_HUMAN,5D5V_D
tr|H0YCD2|H0YCD2_HUMAN,3IKM_D
tr|H0YEW9|H0YEW9_HUMAN,3LQC_A
tr|H0YFK7|H0YFK7_HUMAN,2YGQ_A
tr|H0YHG9|H0YHG9_HUMAN,5D3A_B
tr|H0YI74|H0YI74_HUMAN,6PW5_D
tr|H0YIY5|H0YIY5_HUMAN,6E2H_F
tr|H0YJ19|H0YJ19_HUMAN,6TXQ_AAA
tr|H0YJ71|H0YJ71_HUMAN,4B4O_C
tr|H0YK11|H0YK11_HUMAN,6FYY_m
tr|H0YL10|H0YL10_HUMAN,4I0K_A
tr|H0YLX8|H0YLX8_HUMAN,6IKO_A
tr|H0YMG5|H0YMG5_HUMAN,1DCE_A
tr|H0YMK1|H0YMK1_HUMAN,2A2A_B
tr|H0YMZ8|H0YMZ8_HUMAN,7D3F_D
tr|H3BM83|H3BM83_HUMAN,2XMS_A
tr|H3BMM3|H3BMM3_HUMAN,5IED_A
tr|H3BNY7|H3BNY7_HUMAN,1LS6_A
tr|H3BRQ0|H3BRQ0_HUMAN,1QZU_D
tr|H3BSQ2|H3BSQ2_HUMAN,2DEN_A
tr|H3BTA9|H3BTA9_HUMAN,5TUB_B
